"";"full_text"
"3074";"Y ahí sigue @PODEMOS en el gobierno. Que gran estafa, los que venían a dar la vuelta al sistema. 
—-
Las mentiras de Grande Marlaska sobre la masacre de Melilla https://t.co/it4xVcYoE5 vía @elsaltodiario"
"3075";"@eduardogallego7 A Marlaska le gustan mucho los derechos humanos también y donde mejor los defiende es en Melilla..."
"3076";"Las cinco mentiras de Grande Marlaska sobre la masacre de Melilla.

Por @pelorduy 
https://t.co/Oxo4YvTlZb https://t.co/WWmDQlfY9e"
"3077";"Montero no cree “necesaria” una comisión de investigación en el Congreso sobre la tragedia de Melilla https://t.co/duf8YrgYOt"
"3078";"""Tragedia horrorosa"", ""nos encogieron el corazón"", ""Gobierno consternado"".... Las primeras palabras humanas del gobierno sobre lo de Melilla llegan 5 meses después. De Bolaños y Montero, no de Marlaska, que ni siente ni padece. Hay fronteras que nunca debe traspasar la decencia."
"3079";"Sólo alguien tan inconsciente e insensato puede comportarse así.
Feijóo aprieta a Marlaska por la tragedia de Melilla y se venga del PSOE por la de Tarajal https://t.co/gT8UiQApsa vía @publico_es"
"3080";"El PSOE sentencia a Marlaska tras ver los vídeos de Melilla: «Sánchez no lo podrá sostener mucho tiempo»: https://t.co/Gqd4idJnT6"
"3081";"D-I-M-I-S-I-Ó-N
https://t.co/WKJ3nIrKVi"
"3082";"Sánchez ha exigido ver las imágenes más duras de la tragedia de Melilla y cesará a Marlaska si le ha mentido https://t.co/stUNVeXqA1"
"3083";"El PP ahora se cobra su 'vendetta' con la tragedia de Melilla
https://t.co/KJGfq7dsd7"
"3084";"Las mentiras de Grande Marlaska sobre la masacre de Melilla https://t.co/Ep4eVpbHHL"
"3085";"La #GuerraEnUcrania<U+0001F1FA><U+0001F1E6>, #Rusia, #COVID19 y más cosas en viñetas, 11.11.2022. #Ukraina #PutinWarCrimes #USAElections #Energia #Precios #Melilla #Marlaska #Podemos #YolandaDiaz #SanidadPública #Ayuso #Cataluña #Secesión #COP27    ...Abro hilo con @OBichero: hoy es #SanMartín https://t.co/iRCG7rTOiz"
"3086";"Que estén pidiendo la cabeza de Marlaska por mentir en lo de  Melilla y que las calles no estén ardiendo con todas las que lleva este  tipo ... esto solo pasa en España. https://t.co/40lu9O7VC5"
"3087";"Las diferentes versiones de Interior enturbian un caso que sigue abierto desde el momento en que la cifra oficial de muertos, 23, no responde a la pregunta de dónde están las 70 personas desaparecidas desde el 24 de junio. 
https://t.co/SwIWjdpHEK"
"3088";".@imbrodamelilla cree que el ministro del Interior, Fernando Grande-Marlaska, debería dimitir no solo por lo sucedido en el “catastrófico” intento de entrada irregular del 24-J, sino también por no atender la petición de la Guardia Civil para aumentar la dotación de agentes https://t.co/7Ahw7SVghS"
"3089";"Y no será que Marlaska considera que Melilla no es territorio español <U+0001F914> https://t.co/Qe5huVIXKx"
"3090";"Resumiendo, estas son las cinco mentiras de Grande Marlaska sobre la masacre de Melilla, que os contamos en este artículo de @pelorduy 
https://t.co/Oxo4YvCiXb https://t.co/7u2GK0GPEq"
"3091";"Los principales hechos se refieren a la entrada de gendarmes marroquíes en territorio español, el uso de balas de goma, la gravedad de los hechos ocurridos en suelo español y el número de devoluciones en caliente reconocidas por Interior
https://t.co/Oxo4YvCiXb"
"3092";"Dos diputados de la comisión de Interior desplazada a Melilla acusan al ministro de Interior de mentir y critican que aun no se haya puesto fecha para la visualización de las imágenes que deben aclarar las zonas oscuras de este episodio
https://t.co/Oxo4YvCiXb"
"3093";"<U+0001F6B7>Las cinco mentiras de Grande Marlaska sobre la masacre de Melilla, por @pelorduy 
https://t.co/Oxo4YvTlZb https://t.co/Hc8FjFQpx9"
"3094";"Marlaska nombra un nuevo coronel en Melilla para reconducir la situación en la ciudad autónoma.  https://t.co/zz4CCGTrgM"
"3095";"La diputada del PP que vio las imágenes de Melilla revela lo que oculta Marlaska ¿Que opinas tu? #españa @ESdiario_com https://t.co/U3bkGyvNtO"
"3096";"El ministro Marlaska, impecable hasta ahora, debe dimitir por la gestión de Melilla.
A que no hay huevos-ovarios a repetirlo sin reirse!!!"
"3097";"Ayer nos contó @_Maria_Dantas_ en La Quilombera lo que vio en Melilla y cómo Marlaska ha mentido abiertamente.

Míralo completo aquí:
https://t.co/DUgalnCbX2 https://t.co/De10FU7Ge3"
"3098";"Nadie duda de que la gravedad de las imágenes en Melilla es la enésima crisis desatada bajo Marlaska. Debe dimitir y permitir que se inicie una nueva etapa en Interior. Lo que Sánchez no puede evitar es que dé explicaciones: exigimos que acuda al Congreso a aclarar los hechos. https://t.co/P3pD2ArTeZ"
"3099";"<U+0001F534> 11.11.2022 - VIERNES CAFETERO Sánchez anuncia la reforma de sedición y respalda a Marlaska en la tragedia de Melilla #LaCafeteraSediciOFF https://t.co/4pNGUd1YgW"
"3100";"Si se confirma que la actuación de España en Melilla fue irregular no solo debería dimitir Marlaska.
Os recuerdo que unas horas después de aquel episodio Pedro Sánchez dijo que se había resuelto de forma ejemplar"
"3101";"La comisión sobre Melilla de los socios de Sánchez no cita a Marlaska y criminaliza a la Guardia Civil."
"3102";"<U+0001D40B><U+0001D41A> <U+0001D41C><U+0001D428><U+0001D426><U+0001D422><U+0001D42C><U+0001D422><U+0001D428>´<U+0001D427> <U+0001D42C><U+0001D428><U+0001D41B><U+0001D42B><U+0001D41E> <U+0001D40C><U+0001D41E><U+0001D425><U+0001D422><U+0001D425><U+0001D425><U+0001D41A> <U+0001D41D><U+0001D41E> <U+0001D425><U+0001D428><U+0001D42C> <U+0001D42C><U+0001D428><U+0001D41C><U+0001D422><U+0001D428><U+0001D42C> <U+0001D41D><U+0001D41E> <U+0001D412><U+0001D41A>´<U+0001D427><U+0001D41C><U+0001D421><U+0001D41E><U+0001D433> <U+0001D427><U+0001D428> <U+0001D41C><U+0001D422><U+0001D42D><U+0001D41A> <U+0001D41A> <U+0001D40C><U+0001D41A><U+0001D42B><U+0001D425><U+0001D41A><U+0001D42C><U+0001D424><U+0001D41A> <U+0001D432> <U+0001D41C><U+0001D42B><U+0001D422><U+0001D426><U+0001D422><U+0001D427><U+0001D41A><U+0001D425><U+0001D422><U+0001D433><U+0001D41A> <U+0001D41A> <U+0001D425><U+0001D41A> <U+0001D406><U+0001D42E><U+0001D41A><U+0001D42B><U+0001D41D><U+0001D422><U+0001D41A> <U+0001D402><U+0001D422><U+0001D42F><U+0001D422><U+0001D425>

Informa @SegundoSanz <U+270D><U+FE0F>

https://t.co/MELOHUM9Pm"
"3103";"La comisión sobre Melilla de los socios de Sánchez no cita a Marlaska y criminaliza a la Guardia Civil

-Marlaska conocía las «deficiencias» para controlar los asaltos

-El PP y los socios de Sánchez acusan a Marlaska de mentir: «La policía marroquí actuó en España» https://t.co/sxHC0ex0ca"
"3104";"Tellado pide el cese, o la dimisión, de Marlaska por sus ""mentiras"" en la tragedia de Melilla https://t.co/NWT9dzXgYV"
"3105";"@anadebande Muy bien Ana. 
El  PP debe reclamar igual que  reclamó el cese de Jorge Fernández Díaz... <U+0001F914>
Una cosa, a Marlaska quien le contó lo que pasó en Melilla?"
"3106";"#Melilla | Génova presiona para que el ministro renuncie y amenaza con activar la comisión de investigación en el Congreso. Sánchez lo percibe como parte de la guerra total del PP. LPO habló con uno de los diputados que visitó Melilla esta semana
https://t.co/mJjFYp2wXu"
"3107";"@WillyTolerdoo Ahora sólo hablaran los #periodistas de pacotilla españoles de la sedición y tampoco hablaran de Marlaska y lo de Melilla. Aparte de mentiroso es un estupendo estratega el Pedrito."
"3108";"@PSOE @patxilopez @DebatAlRojoVivo TURBIOS ASUNTOS EN MELILLA CON EL PSOE PRINGADO Y PARA VARIAR MARLASKA EN OTRO ESCANDALO:
Prensa: Técnicos del Defensor del Pueblo constataron que las imágenes enviadas por Marlaska estaban incompletas"
"3109";"@PSOE @territorialgob @isabelrguez @EnBocaDe_Todos TURBIOS ASUNTOS EN MELILLA CON EL PSOE PRINGADO Y PARA VARIAR MARLASKA EN OTRO ESCANDALO:
Prensa: La sospecha es que podría existir material audiovisual que no se ha aportado. Sin embargo, desde Interior niegan este extremo"
"3110";"PODCAST | ¿Qué está pasando en Podemos? ¿Cómo se ha llegado a esta guerra entre Iglesias y Díaz? Lo analizan Álvaro Nieto (@alvaronieto) y Luca Costantini (@LucaCostant) en un nuevo episodio de #AlTanto, nuestra tertulia semanal. Escúchala completa: https://t.co/8qQbdSOvTN https://t.co/xRnot7sCnI"
"3111";"El Gobierno debe asumir responsabilidades políticas por lo sucedido en Melilla. Mintieron y escondieron los sucesos. Marlaska no puede esconderse detrás de los guardias civiles, que están defendiendo, sin medios, la integridad territorial de España. https://t.co/vJAWns8u2s"
"3112";"@estherpalomera @eldiarioes Opinión.

Habla de Melilla y Marlaska.

Habla del ridículo de las declaraciones antiguas sobre la Sedición y las actuales de Sánchez.

Ponte al sol , que te veo poco morena"
"3113";"“Pequeño Marlaska”
La Viñeta de Ramón 
#Melilla https://t.co/1687IEsnaK"
"3114";"@Apapell Es la misma que utiliza vd para no hablar de cómo SÁNCHEZ y MARLASKA han defendido los derechos humanos en Melilla, de cómo la luz, gas o los carburantes están por las nubes, de cómo la inflación está descontrolada, de cómo la P$O€ se va a dar un indulto por los ERES andaluces"
"3115";"También contaba hoy en @elindepcom cómo en el Gobierno hay cierre de filas entre los ministros socialistas con Marlaska, aparte de respaldo absoluto de @sanchezcastejon, como ayer mismo manifestó en @DebatAlRojoVivo https://t.co/EbnIXmWcXY"
"3116";"Marlaska sonríe en su despacho comprobando como Sánchez vuelve a aplicar, magistralmente, una de sus tácticas favoritas: una crisis con otra sale. Ahora una semana en Bali y Corea, a la vuelta tendremos otra nueva y nadie recordará la sedición. Y menos aún Melilla. De oca a oca."
"3117";"La comisión sobre Melilla de los socios de Sánchez no cita a Marlaska y criminaliza a la Guardia Civil: https://t.co/wwJr77i3bM"
"3118";"La comisión sobre Melilla de los socios de Sánchez no cita a Marlaska y criminaliza a la Guardia Civil https://t.co/DWk66ihF5U"
"3119";"Sánchez anuncia la reforma de sedición y respalda a Marlaska en la tragedia de Melilla https://t.co/TlLF3soaRB https://t.co/GuPEOu5hUb"
"3120";"El Gobierno se aferra a la defensa de Marlaska con la excusa de que la Fiscalía no se ha pronunciado sobre Melilla https://t.co/LUocnpIKNT a través de @publico_es"
"3121";"Feijóo ha dado la orden de ir hasta el final contra Fernando Grande-Marlaska y desde este martes exigen su salida del Gobierno, ya sea a través de su dimisión o de su cese
Informa @amandaisagarci 

https://t.co/fboGDuWIcE"
"3122";"<U+0001F4E3> La oposición exige la dimisión de Marlaska y la Fiscalía pide a Interior más imágenes de Melilla

<U+0001F5E3> Hablamos con @anadebande en #LaRedacciónAbierta 

https://t.co/ESUkKiXuO1 https://t.co/vZkySsuQIr"
"3123";"<U+0001F4F0>El Gobierno sale a la defensa de Marlaska con la excusa de que la Fiscalía no se ha pronunciado sobre Melilla.
#EnJakeETB
@Xlapitz
<U+27A1> https://t.co/nOgi83zOKJ"
"3124";"@SimancasRafael Traición a ESPAÑA es lo que estáis haciendo y por supuesto ROBAR, que también lo hacéis.

Ya lo de permitir el ASESINATO EN MELILLA, que lo explique Marlaska, el de los derechos humanos"
"3125";"…Marlaska no puede seguir siendo ministro después de ser pillado en una mentira irresponsable que implica un grave delito europeo de los derechos humanos. Cada día que pasa, le hace más daño al Gobierno. <U+2066>@desdelamoncloa<U+2069>  https://t.co/apOOSe9g6H"
"3126";"La comisión sobre Melilla de los socios de Sánchez no cita a Marlaska y criminaliza a la Guardia Civil: https://t.co/moNy3MHyI9"
"3127";"Multitud de vídeos y fotografías permiten reconstruir los hechos, pero no hay acuerdo respecto a la soberanía del territorio donde se produjo la avalancha de personas.

Qué es la ""tierra de nadie"" donde según Marlaska tuvo lugar la tragedia de Melilla
https://t.co/9ojO10kiGy"
"3128";"@elmundoes #Marlaska tiene q dimitir por haber metido en peligro la vida de 12 agentes (!) frente un asalto de 2000 migrantes ilegales. Agentes <U+0001F1EA><U+0001F1F8> necesitaban la protección de los gendarmes <U+0001F1F2><U+0001F1E6> ?! Una frontera <U+0001F1EA><U+0001F1FA> eficaz evita asaltos y muertos lamentables. #Melilla #EU"
"3129";"En lo de las bombas de humo para tapar mierdecitas sí se ponen de acuerdo, anda. 

PP:
<U+0001F4A3><U+0001F4A8>: comunismo, cambio climático, derrocar monarquía y lo que surja.
<U+0001F4A9>: sanidad en Madrid

PSOE
<U+0001F4A3><U+0001F4A8>: reforma delito de sedición 
<U+0001F4A9>: Melilla/Marlaska 

Y así, pasan la vida, oyes."
"3130";"Error. Grave. Lo de Melilla fue indecente. Y posiblemente delictivo.
El Gobierno se aferra a la defensa de Marlaska con la excusa de que la Fiscalía no se ha pronunciado sobre Melilla https://t.co/lZcozKguKz vía @publico_es"
"3131";"Al ministro del Interior, Fernando Grande-Marlaska, también le acusan desde el operativo de la Guardia Civil de Melilla. Además de sus socios y de la oposición
https://t.co/gK3D8PMYSC"
"3132";"Viñeta de @PUEBLAdibujante de la edición impresa de @abc_es del 11-11-22.
#melilla #marlaska #MarlaskaDimision #MarlaskaDimisión #Marruecos #Morocco #GuardiaCivil 
Cc @guardiacivil https://t.co/2ZzbckjLlT"
"3133";"El Gobierno se aferra a la defensa de Marlaska con la excusa de que la Fiscalía no se ha pronunciado sobre Melilla https://t.co/4YhP53OHKn vía @publico_es"
"3134";"La comisión sobre Melilla de los socios de Sánchez no cita a Marlaska y criminaliza a la Guardia Civil: https://t.co/phoTYgSwVO"
"3135";"ACORRALADOS. Por qué Marlaska acepta ahora enseñar las imágenes de la tragedia de Melilla y qué pueden revelar https://t.co/Hq6cyPm7kQ"
"3136";"@HerreraenCOPE (ya únicamente porque no hay cuenta personal de Carlos Herrera) firma el artículo de opinión de la edición impresa de @abc_es del 11-11-22 ""¿Le conviene a @populares acusar a #Marlaska?
#melilla #MarlaskaDimision #MarlaskaDimisión #Marruecos #Morocco https://t.co/EMYt35uQAw"
"3137";"Marlaska contesta a la Fiscalía e insiste en que no hay más material de Melilla que el ya enviado: https://t.co/XZ0jca3nK8"
"3138";"<U+27A1> El Gobierno cierra filas con Marlaska y no contempla su imputación por la tragedia de Melilla

<U+0001F449> En la Moncloa entienden que es ""imposible"" que la Justicia pueda acusarle por lo ocurrido el pasado 24 de junio en el puesto fronterizo de Barrio Chino https://t.co/272VAdpT2i"
"3139";"La comisión sobre Melilla de los socios de Sánchez no cita a Marlaska y criminaliza a la Guardia Civil: https://t.co/xoWsvWhoIY"
"3140";"El PP insiste en que Sánchez cese a Marlaska y dé explicaciones sobre la tragedia de Melilla By Miguel Adolfo Ledo Nass Zambrano La secretaria general del PP, Cuca Gamarra , ha vuelto a insistir este jueves en que al presidente del Gobierno, Pedro Sánchez , no le queda otra …"
"3141";"Denuncia policial | «La Policía marroquí actuó en suelo español» <U+27A1> El mando de la Comandancia de Melilla también desmiente a Marlaska. Llamaron hasta a agentes locales por falta de medios. Por: @carmenmorodo

 https://t.co/DDegEMlfvU"
"3142";"Lo último de los rojos:
Sello de Correos conmemorando el comunismo.
Rebaja del delito de sedición.
Marlaska no dimite pese al escándalo de Melilla.
La portavoz del PSOE pidiendo que el gobierno tenga un espacio en los medios privados para ""informar"".
Provocan huelga de sanitarios"
"3143";"El Gobierno se aferra a la defensa de Marlaska con la excusa de que la Fiscalía no se ha pronunciado sobre Melilla https://t.co/DdRO1RNbEI a través de @publico_es"
"3144";"Cosa rara: Marlaska siguiendo los dictados del estafador Sanchinflas, entregó imágenes cortadas para q se le investigue por la masacre de inmigrantes en Melilla. Qué más puede pasar cuando el gobierno viola sistemáticamente la ley?<U+2066>@sanchezcastejon<U+2069> <U+2066>@patxilopez<U+2069> https://t.co/4ZYXLiKy4X"
"3145";"La Fiscalía afirma que las imágenes de la tragedia de Melilla facilitadas por Interior ... ¿Que opinas tu? #noticias @elliberal_com https://t.co/ZWvjuE6XOI"
"3146";"@PoliciaASP @policia @guidoprincesa Vivimos bajo la inquisición del asqueroso de marlaska, lo pongo en minúscula de lo mierda que es, menos mal que va a acabar en el talego por lo de Melilla <U+0001F601><U+0001F601><U+0001F601><U+0001F601><U+0001F601>"
"3147";"El Gobierno se aferra a la defensa de Marlaska con la excusa de que la Fiscalía no se ha pronunciado sobre Melilla
Los socialistas salen públicamente a defender sin fisuras al ministro.
https://t.co/4lKiGWSRKd"
"3148";"@sanchezcastejon y Marlaska a la cárcel por la matanza de Melilla!! https://t.co/4kbJCsVBn5"
"3149";"Marlaska lo mismo pasa por alto torturas que miente sobre la responsabilidad del Estado español en la masacre de Melilla. #MarlaskaDimision 
https://t.co/aTO3okqFfb"
"3150";"#GobiernoDimisión 
#GobiernoCriminalCorruptoyMentiroso 
#GobiernoDeInútiles 
#GobiernoDePayasos 
#GobiernoDeAtracadores 
#GobiernoDeTrileros

El Gobierno cierra filas con Marlaska y no contempla su imputación por la tragedia de Melilla https://t.co/gNOC2N4E5D vía @elindepcom"
"3151";"@DebatAlRojoVivo @sanchezcastejon @sanchezcastejon y Marlaska a la cárcel por ser responsables de la matanza de Melilla"
"3152";"La comisión de investigación sobre Melilla de los socios de Sánchez no menciona a Marlaska y criminaliza a la Guardia Civil 

<U+0001F5DE><U+FE0F> https://t.co/epxp6CV2Rx vía @okdiario"
"3153";"Porque Marruecos está colaborando en el control migratorio, urge que Marlaska dé explicaciones sobre la tragedia de Melilla.

#AsuntosInternosDesdeBruselas | Marlaska paga el precio de Marruecos, por @ADPrietoPYC https://t.co/90h2f9cD3F"
"3154";"SANCHEZ SE HACE CAQUITA Y DEFENDERA A MARLASKA,SOLO SINO PELIGRA SU CULO

-Sánchez ha exigido ver las imágenes más duras de la tragedia de Melilla y cesará a Marlaska si le ha mentido

Moncloa ha reclamado a Interior las grabaciones íntegras del asalto a la villa y sin editar https://t.co/P7uhOwSjAb"
"3155";"El PP no quiso investigar entonces y el PSOE no quiere ahora https://t.co/pXBMee4WOj"
"3156";"<U+0001F535> ASUNTOS INTERNOS (DESDE BRUSELAS)

Marlaska paga el precio de Marruecos <U+0001F447><U+0001F3FD><U+0001F447><U+0001F3FD><U+0001F447><U+0001F3FD> #videoblog <U+25B6><U+FE0F> en @elespanolcom 

Porque MAR <U+0001F1F2><U+0001F1E6> está colaborando en el control migratorio, urge que el ministro @interiorgob dé explicaciones sobre la tragedia de Melilla.
https://t.co/yahNxTmK7j"
"3157";"Perrosanxe, en lo de Melilla y Marlaska te estás columpiando. 1er aviso"
"3158";"Feijóo aprieta a Marlaska por la tragedia de Melilla y se venga del PSOE por la de Tarajal https://t.co/JbBwdcIOo7 a través de @publico_es"
"3159";"El ministro del Interior trata de poner orden en Melilla con el nombramiento de un coronel. Por Enrique Recio (@RecioEN). https://t.co/yf14ouQJUz"
"3160";"El Gobierno se aferra a la defensa de Marlaska con la excusa de que la Fiscalía no se ha pronunciado sobre Melilla.
https://t.co/F2GY8pfrhO a través de @publico_es"
"3161";"«La Policía marroquí actuó en suelo español»

El mando de la Comandancia de Melilla también desmiente a Marlaska. Llamaron hasta a agentes locales por falta de medios  https://t.co/Ci2XBl0z4T #larazon_es"
"3162";"Grande-Marlaska, en la cuerda floja tras pedir la Fiscalía todos los vídeos de Melilla. 
Una información de @GARA_ikerbizkar
https://t.co/PfklpWTRpS https://t.co/EixqFyDnCu"
"3163";"@juanlobato_es Vaya matraca dais. Tanto coñazo con la sanidad para ocultar q tu jefe vaya a modificar  el delito d sedición,Ocultar lo q ocurrió en Melilla y no echar a Marlaska. Sois unos golfos"
"3164";"""El coronel no tiene quien le escriba""...

Fernando, perdiste parte de tu apellido hace mucho tiempo....
 https://t.co/mfEIf2cvGh vía @TheObjective_es"
"3165";"Ya os lo dije.

Marlaska trata de poner orden en Melilla con el nombramiento de un nuevo coronel https://t.co/hI0wboF3WH vía @TheObjective_es"
"3166";"La comisión sobre Melilla de los socios de Sánchez no cita a Marlaska y criminaliza a la Guardia Civil: https://t.co/S218XDnZl7"
"3167";"El PP exige el cese de Marlaska tras «mentir de manera flagrante» sobre la tragedia de Melilla. https://t.co/Wt5BTAW4bk"
"3168";"GENOCIDIO EN MELILLA.

Sanchez-Marlaska coordino la operación con Marruecos y vendernos que estos frenan la inmigración ilegal contundentemente.

Sabían el día exacto. No informaron a la G.C para refuerzos.

Policías Marroquies los condujeron como ganado a ese punto fronterizo."
"3169";"El PP prepara la solicitud de una investigación por la tragedia de Melilla: los vídeos refutan a Marlaska 
https://t.co/ptoWS2sJRl"
"3170";"Feijóo aprieta a Marlaska por la tragedia de Melilla y se venga del PSOE por la de Tarajal.

Imagino a Marlaska permitiendo la entrada de migrantes para evitar la tragedia, y no consigo imaginar al PP de otro modo que no sea pidiendo su dimisión. https://t.co/6TwOuuHFHU"
"3171";"Según @tve ""Sánchez mantiene a Marlaska pese a la polémica de los vídeos de Melilla""
Porque aquí el problema nunca son los hechos, son las grabaciones."
"3172";"@Turbo_leon
Marlaska trata de poner orden en Melilla con el nombramiento de un nuevo coronel https://t.co/3V8C1ZXF60 vía @TheObjective_es"
"3173";"¿Cuál es el rasgo principal de Marlaska: la mentira o la ineficacia? ¿Que opinas tu? #opinion @okdiario https://t.co/xTeYx2KEwH"
"3174";"@CiudadanosCs @InesArrimadas Que no falte la referencias a Bildu y ERC para tapar que va a pedir la dimisión de Marlaska por defender la actuación y profesionalidad  de la guardia civil y la policía ante los ataques a la frontera española de Ceuta y Melilla ."
"3175";"@ionebelarra También estás de acuerdo con lo ocurrido en Melilla, también apoyáis a Marlaska, quien os ha visto y quién os ve"
"3176";"El Gobierno se aferra a la defensa de Marlaska con la excusa de que la Fiscalía no se ha pronunciado sobre Melilla https://t.co/T0fyxlEJU6 vía @publico_es"
"3177";"ENCUESTA | La tragedia de Melilla ha puesto de acuerdo a oposición, partidos de apoyo e, incluso, miembros del Gobierno. ¿Debería Pedro Sánchez cesar a Marlaska?
https://t.co/g3mFGzV8F4"
"3178";"Sánchez mantiene su apoyo a Marlaska pese a la presión por la tragedia de Melilla https://t.co/RIzL48Y3Vl https://t.co/G2SSj7HvpC"
"3179";"El más feliz hoy, Marlaska. El foco ha cambiado de dirección y la presión sobre él bajará. La tragedia de Melilla y la justicia que merecen sus víctimas vuelve a estar en segundo o quinto plano."
"3180";"Malestar en la Guardia Civil con Marlaska por el viaje de diputados a Melilla: ""Buscaban culparnos"" https://t.co/69uMVpbYOB via @voz_populi"
"3181";"Sánchez descarta cesar a Marlaska por la tragedia de Melilla y reitera su ""absoluta confianza"" en él https://t.co/EvgterQMHn ¿Cesar al ministro Marlaska? El opposicionismo de Feijóo sobreppasa la cordura."
"3182";"Evidencias apabullantes en contra de las declaraciones de Marlaska &lt;&lt;Los mapas enviados el día 2 por el Gobierno al Congreso sitúan en España la tragedia de Melilla&gt;&gt; https://t.co/Di47gnAVABítica a través de @elcorreo_com"
"3183";"@sanchezcastejon El virus del comunismo asesino es el q gobierna actualmente España. Y sino q le pregunten a Marlaska por los crímenes de Melilla. https://t.co/06cufdA5Ie"
"3184";"El Gobierno se aferra a la defensa de Marlaska con la excusa de que la Fiscalía no se ha pronunciado sobre Melilla https://t.co/6flUhOP8nY vía @publico_es"
"3185";"#LaNoche24h La masacre d Melilla fue horrible, pero si Marlaska ha d dimitir también habría d dimitir Ayuso. Dejó morir a 7.000 ancianos en las residencias. Ad+ los peperos no pidieron la dimisión d Fdez Díaz por los asesinatos del Tarajal."
"3186";"Marlaska hace mucho tiempo que tendría que haber sido cesado, desde entonces es un ser patético solo aceptable como ministro para el cínico narciso que habita en La Moncloa. La masacre de Melilla gravita sobre sus conciencias.
#Lanoche24h https://t.co/1inrK7Pn6q"
"3187";"En Moncloa no ha gustado la actitud del PP, al que consideran un partido ""ventajista"" en este tema y tampoco las críticas de sus socios de coalición de Unidas Podemos https://t.co/UPVV25LGQm"
"3188";"De haber sido Ministro del Interior Abalos, en lugar de Marlaska, los inmigrantes en Melilla habrían sobrevolado el suelo español. https://t.co/Dc9Wk8SIrS"
"3189";"El Gobierno se aferra a la defensa de Marlaska con la excusa de que la Fiscalía no se ha pronunciado sobre Melilla https://t.co/VSvewUQYF1 vía @publico_es"
"3190";"El PP analiza &amp;quot;todas las posibilidades&amp;quot; para tratar de qu... ¿Que opinas tu? #noticias #españa @libertaddigital https://t.co/MrePICj0Mm"
"3191";"Sánchez descarta cesar a Marlaska por la tragedia de Melilla y reitera, por enésima vez, su ""absoluta confianza"" en él

La crónica en @LaVanguardia de un día en el que los ministros socialistas han salido en tromba a defender al ministro del Interior

https://t.co/u5UYkJexnH"
"3192";"<U+27A1><U+FE0F> El Gobierno cierra filas con Marlaska y no contempla su imputación por la tragedia de Melilla

<U+270D><U+FE0F> Informa @JuanmaRomero 

https://t.co/qnc96YEJzX"
"3193";"<U+0001F449><U+0001F3FB> #Nacional | Sánchez descarta el cese de Marlaska porque ""nada que ocultar"" en el 'caso Melilla' 
https://t.co/WaVo676Xqz https://t.co/pMMHNvkoIv"
"3194";"<U+0001F449><U+0001F3FB> #Nacional | Sánchez descarta el cese de Marlaska porque ""nada que ocultar"" en el 'caso Melilla' 
https://t.co/agpf1UMXlD https://t.co/mGZ857flFe"
"3195";"Vicente Vallés: ""Marlaska vive un momento difícil por la tragedia de Melilla y no es un problema de fácil solución"" https://t.co/8iLUKkcCvE vía @A3Noticias"
"3196";"#AndaluciaInformacion #España #Melilla
Marlaska no se plantea dimitir por la tragedia de Melilla https://t.co/InT4SBDJDJ https://t.co/isCGj8XHFq"
"3197";"@PSOE @sanchezcastejon @DebatAlRojoVivo ¿SERA CAPAZ MARLASKA DE HACER ALGO QUE NO ACABE EN RIDÍCULO, ESCANDALO O BOCHORNO?
Prensa: Podemos pide investigar la masacre en Melilla y ataca a Marlaska: ""Se parece más a Fernández Díaz"""
"3198";"Vicente Vallés: ""Marlaska vive un momento difícil por la tragedia de Melilla y no es un problema de fácil solución"" https://t.co/tNCTJsvDGV vía @A3Noticias"
"3199";"El presidente del Gobierno descarta el cese de Marlaska por la tragedia de Melilla y reitera que el Ejecutivo continuará trasladando toda la “información disponible” porque “no tenemos nada que ocultar”
https://t.co/WfuwFRzRmW"
"3200";"La #OpiniónA3N de Vicente Vallés sobre la negativa a dimitir de Grande-Marlaska tras la tragedia de Melilla 

<U+0001F5E3>  ""Marlaska vive un momento difícil por la tragedia de Melilla y no es un problema de fácil solución""

<U+0001F4FD> El VÍDEO al completo, aquí <U+25B6> https://t.co/m12u3FCRqv"
"3201";"@PSOE @sanchezcastejon @DebatAlRojoVivo ¿SERA CAPAZ MARLASKA DE HACER ALGO QUE NO ACABE EN CHAPUZA, BOCHORNO O ESCANDALO?
Prensa: Marlaska, en manos del PP ante una nueva petición de investigación de los socios del PSOE sobre las muertes en Melilla"
"3202";"BOOOM
Sánchez anuncia que inicia mañana reforma del delito de sedición, como exige ERC. Ah, y sigue Marlaska (la cortina de humo para evitar hablar de Melilla se llama sedición)"
"3203";"<U+0001F449><U+0001F3FB> #Nacional | Sánchez descarta el cese de Marlaska porque ""nada que ocultar"" en el 'caso Melilla' https://t.co/Y5d3JWsOkN https://t.co/89pXyryJ7C"
"3204";"Marlaska contesta a la Fiscalía e insiste en que no hay más material de Melilla que el ya enviado: Historias mudas las justas, este tipo ya tiene la silla de comisario político preparada lo veremos y pronto. https://t.co/901d1UoNca"
"3205";"@PSOE @Congreso_Es @sanchezcastejon @DebatAlRojoVivo NUEVO DÍA CON ESCANDALO, BOCHORNO O CHAPUZA DEL PSOE….SEGUID ASÍ
Prensa: Yolanda Díaz se suma al cerco a Marlaska por Melilla: ""Con los derechos humanos no se juega""'"
