"";"full_text"
"4956";"Estas dos periodistas fueron sentenciados en Irán a pena de muerte solo por informar lo que pasa en su país. Que el mundo lo sepa. @hrw @amnistia @ReporterosSin @ONU_derechos @EUParl_EN @USCongress https://t.co/2fxuZ9bM4j"
"4957";"#Irán

Autoridades están pidiendo la pena de muerte para al menos 21 personas

""Deben anular de inmediato todas las condenas a muerte y retirar todos los cargos"", Diana Eltahawy directora adjunta para Oriente Medio y Norte de África

https://t.co/SyEyl7l9lO"
"4958";"Kerem vía stories: 
¡Irán ha comenzado a imponer la pena de muerte a los manifestantes!

Entra en el enlace y firma para que esto se sepa y se denuncie! <U+0001F64F><U+0001F3FC> https://t.co/3tEtENOMpi

#KeremBürsin https://t.co/UvpHLtI7zM"
"4959";"Sabías que por ser LGBTIQ+ en:
Irán- Pena de muerte.
Qatar- 3 años de prisión.
Arabia Saudita- Pena de muerte.
Ghana- 5 años de prisión.
Túnez- 3 años de prisión.
Marruecos- 3 años de prisión.
Senegal- 5 años de prisión.
Camerún- 5 años de prisión.

Que disfrutes el mundial…"
"4960";"""Escalofriante uso de la pena de muerte en Irán,"" dice Amnistía Internacional sobre las protestas https://t.co/tbjRPXnXoo a través de @France24_es"
"4961";"@KeremBursin en iG thebursin 

- Afganistán ;el régimen talibán ha prohibido a las mujeres entrar en parques y jardines 
- Irán ;a comenzados imponer la pena de muerte a los manifestantes !!
Cuando creías que el mundo está mal un nuevo día y descubres que está peor 
Gracias TheB"
"4962";"Irán: Turista francés podría enfrentar la pena de muerte tras ser acusado de espionaje https://t.co/GutY9lD6M8"
"4963";"Iran en lucha por los derechos de la mujer sobre el Islam... Qatar aun las tiene doblegadas, cuidado quienes vayan al mundial a un pais donde por violar a una mujer  tiene hasta posible pena de muerte https://t.co/8DtVf5agnb"
"4964";"<U+0001F914>¿Pena de muerte, por protestar por la libertad de pensamiento en Irán?

¿Qué está pasando en el mundo que se busca aniquilar a la fuerza de la juventud y las nuevas generaciones hijos de los que hoy somos adultos maduros, que en algunas décadas seremos los viejos?<U+0001F914>"
"4965";"<U+27A1> Irán, campeón mundial de la pena de muerte, mantiene a dos españoles detenidos

https://t.co/UoNEN47H16"
"4966";"La ONU pide a Irán que anule la pena de muerte de activistas LGBTQ https://t.co/s7BvIDyNj9"
"4967";"""Escalofriante""  titular de la prensa internacional por el uso de la pena de muerte y asesinatos  de manifestantes en Irán  por la muerte de la joven iraní Mahsa Amini @FRANCE24"
"4968";"Baile total. En Israel todos tienen los mismos derechos. En Qatar, Iran, Irak, Palestina, Arabia Saudita y demás, una pareja gay tiene prision asegurada y hasta posiblemente pena de muerte. Este mundial es hermoso, los progres llorando me dan años de vida. https://t.co/LCyQuVVJF1"
"4969";"#Irán: ESCALOFRIANTE uso de la pena de muerte para sofocar aún más brutalmente el levantamiento popular
https://t.co/2K9fCUPeEZ #NoPenaDeMuerte"
"4970";"El problema no es la pena de muerte, se percibe muy distinta si se habla de China, Irán o Japón, la autoridad moral y cultural es importante.
https://t.co/sYHHrSB5Ta https://t.co/FyP3kWAsfR"
"4971";"Irán defendió la pena de muerte con el pretexto de la “diversidad cultural” https://t.co/YfTxxTIX2x"
"4972";"Irán se la juega con la pena de muerte: ""Si matan a uno de nosotros, miles se levantarán""  https://t.co/1k3HarcqNP"
"4973";"<U+0001F5DE> EN PORTADA | Irán, campeón mundial de la pena de muerte, mantiene a dos españoles detenidos

Informa @alonsay 

https://t.co/UoNEN47H16"
"4974";"[Irán] Alerta de la ONU: Nueve manifestantes detenidos en Irán se enfrentan a la pena de muerte https://t.co/QtwRHZBVsu a través de @laicismoorg"
"4975";"Buenos dias!!! Nada que añadir. Fuerza y ánimo para los dos españoles y mucha esperanza a sus familiares.  https://t.co/TU343GMOKn"
"4976";"literalmente en Irán están aprobando la pena de muerte para MANIFESTANTES y yo preocupándome por graduarme, NOS VAMOS A MORIR"
"4977";"La ONU avisa de que nueve manifestantes detenidos en Irán pueden ser condenados a pena de muerte https://t.co/9aCiP8OLk4 a través de @epinternacional"
"4978";"Este post falso “alertando” que Irán habían sentenciado a 15,000 manifestantes a pena de muerte alcanzó 900,000 likes antes de ser retirado.
Otro episodio más de cómo las redes sociales juegan con las crisis y se convierten en la crisis. https://t.co/LBhiBJD3ef"
"4979";"IRAN TEMOR POR SENTENCIA DE MUERTE MASIVA 15.000 manifestantes antihiyab!! encarcelados podrían enfrentar la pena de muerte en Irán, funcionarios estatales firmaran una carta en la que pedían que los activistas contra el hiyab recibieran un castigo severo https://t.co/yWt05eCWUD"
"4980";"@AmericanoMedia @guiller76077585 Lo que ocurre en Irán es patético y esperemos, no llegar nunca a estos extremos como la pena de muerte, a quienes son protagonistas y sólo como manifestantes y en el Ecuador los privilegiados del CONAIE, muy frescos causan millonarias pérdidas, asesinan inicentes y se los premia."
"4981";"@DeboraMabaires @JaneCore3 No estoy del todo de acuerdo con la pena de muerte, pero la traición a la Patria la castigaría con el destierro, siempre dicen que se irán y no lo hacen, mientras continúan haciendo daño aquí, destierro definitivo y a otra cosa mariposa"
"4982";"Irán ya ha condenado a tres manifestantes a pena de muerte por “perturbar el orden público” https://t.co/ce7DtuL9AX"
"4983";"[Irán] Alerta de la ONU: Nueve manifestantes detenidos en Irán se enfrentan a la pena de muerte
https://t.co/bHLMKUgVXJ"
"4984";"Las Guardias Revolucionarias de Irán dijeron que arrestaron a una persona que acusan trabaja para los servicios de inteligencia de Israel, informó la agencia de noticias semioficial Fars. 

Lo acusan de nexos con el Mossad que se castigan con pena de muerte"
"4985";"¿La República Islámica de Irán ante su proceso de Burgos?
A pesar de ser difícilmente comparables, tienen alguna similitud.
Irán se la juega con la pena de muerte: ""Si matan a uno de nosotros, miles se levantarán""
https://t.co/VPYwY9wI7M"
"4986";"Irán se la juega con la pena de muerte: ""Si matan a uno de nosotros, miles se levantarán"" https://t.co/1QyqIAZsda"
"4987";"En Irán dictan la primera pena de muerte por protestar: El gobierno se encuentra en plena ola de manifestaciones tras la muerte de una joven meses atrás. https://t.co/CtEQetmeSX #Internacionales https://t.co/OtdmRaV541"
"4988";"Mientras jóvenes vandalizan obras de artes patrimonio de la humanidad impunemente, en Irán vemos que piden pena de muerte ( horrenda) para más de 15 mil jóvenes, de todas las edades, sólo por protestar y querer vivir en libertad. El mundo no dirá ni pío a esta barnarie"
"4989";"Irán aprueba la pena de muerte para los que se manifiesten contra el régimen. Hay 15 mil detenidos. 
#IranRevolution https://t.co/W8kV5r7QfS"
"4990";"La ONU avisa de que nueve manifestantes detenidos en Irán pueden ser condenados a pena de muerte https://t.co/le6M7pVDXu a través de @epinternacional"
"4991";"#Internacional

Un Tribunal Revolucionario en #Teherán condenó a muerte a uno de los manifestantes el pasado 13 de noviembre por “hacer la guerra contra Dios”, ante ello, la @ONU_es hizo un llamado a las autoridades de #Irán para imponer una moratoria sobre la pena de muerte. https://t.co/KHoVOY4LN0"
"4992";"Alerta de la ONU: Nueve manifestantes detenidos en Irán se enfrentan a la pena de muerte

https://t.co/6EavjJv5BA"
"4993";"Irán, ese pais dones la castración de homosexuales es obligatoria para evitar la pena de muerte. Hay quien le llamó paraiso trans????   y la violación de niñas y jóvenes es obligatoria antes de la ejecución. 
No les preguntan pronombres. https://t.co/I7AO1iTdoj"
"4994";"La ONU avisa de que nueve manifestantes detenidos en Irán pueden ser condenados a pena de muerte https://t.co/z1XZd1HsMJ"
"4995";"La ONU avisa de que nueve manifestantes detenidos en Irán pueden ser condenados a pena de muerte https://t.co/Sz48opUuUb"
"4996";"15.000 personas q salieron a protestar y fueron arrestadas en iran , condenadas a pena de muerte. salio bien la revolucion."
"4997";"https://t.co/rAUWrjut9f 
Aunque sea Iran me parecía demasiado sentenciar a 15000 personas a pena de muerte https://t.co/x247C299QB"
"4998";"@diegowainstein @DAIAArgentina En Estados Unidos hace año que existe la pena de muerte y acaso no es una democracia. Es una sanción después de un juicio.. La pena de muerte en Venezuela,Nicaragua,Irán son.en las mismas condiciones? Que cree que debe decir las DAIA de nuestras amistosa relación con Irán?."
"4999";"@Leslieeme y el parlamento de irán está votando para que se le pongan los cargos a la gente. son como 3-4 cargos que llevan a pena de muerte.

eso hay en los noticieros internacionales hasta hoy."
"5000";"Irán: El régimen de la República Islámica votó abrumadoramente en el parlamento iraní a favor de imponer la pena de muerte a los manifestantes bajo custodia. Las estimaciones sitúan este número entre 14.000 y 15.000 personas.

<U+2067>#<U+0645><U+0647><U+0633><U+0627>_<U+0627><U+0645><U+06CC><U+0646><U+06CC><U+2069>

<U+0001F494> https://t.co/HWdnww4PVr"
"5001";"@witchmercyow @Mileinnials La imagen es de una manifestación en algún lugar de Europa, protestaban contra la pena de muerte en Irán."
"5002";"@PoliPeirano @csnegri me pasó lo mismo. Además entendiendo el motivo de su lucha contra un regimen que los coarta de vivir libremente, que les impone las normas religiosas so pena de muerte... espero que Irán se libre de las garras de ese regimen"
"5003";"@ramiroPRado4 na, si bien es cierto que usan la Sharía, no dan pena de muerte ni ahí. En Irán u otros países más estrictos con la Sharía si que te fusilan jakaja"
"5004";"@Wilson_Suaza_ Esa foto es en Iran.  Y en Qatar a pesar de que hay pena de muerte por homosexualismo casi nunca se ejecuta."
"5005";"@Mileinnials Supuestamente el único país hoy en el mundo en dar pena de muerte por la homosexualidad es Irán. Los demás países árabes obvio que no se distancian mucho de ello, pero creo que no llegan al mismo nivel que Irán."
"5006";"@H_delacosta creo q es de berlin de una manifestacion contra la pena de muerte de iran"
"5007";"Esa imagen es de una protesta del 4 de febrero de 2013 en Berlín por parte de la oposición iraní en contra de la pena de muerte en la República Islámica. https://t.co/7jF9GGuciA https://t.co/vcMSjeCKwA"
"5008";"@MariaR__23 @Natalia_Folk Irán no está siguiendo correctamente el Islam en primer lugar, entonces, ¿por qué traerlo?"
"5009";"Un importante clérigo suní de #Iran pide calma frente a los complots de enemigos para desestabilizar el país, diciendo que fomentar el caos no es democracia.

#IranProtests 
https://t.co/tMXmMUo6E0"
"5010";"El problema no es Irán, el problema es el islam https://t.co/2QFoYKPIsx"
"5011";"@ArgieDraconum_ @ADAC6991 @AlexisB10699959 @laderechadiario no, esas son pelotudeces, eso no es cultura es quitar libertades a los individuos y oprimirlos. Fijate que en Irán x ej. las mujeres  iban descubiertas y no fue hasta el islam que empezaron a cubrirlas y a quitarles libertades. Tambien tomá de ejemplo a Israel"
"5012";"@FedericoNiche_ @FlyingGagarina Ahora sí apretaste, papito: El Islam SE BASA en la libertad de la mujer para elegir. ¿Irán no te dice nada? https://t.co/Tp5FVRXCV0"
"5013";"@regaliza2003 Como hacen en Irán. No olvidemos que los integristas se autoproclaman jueces del Islam. Pues aquí son jueces del integrismo nacional católico. No olvidar los sectarios del abogados Cristianos que son los mismos que su definición, o los del Yunque más peligrosos y extensos. Secta."
"5014";"@MayraYazdari La paz sea con ustedes, jóvenes de Irán, pronto todos los monstruos del Islam y el comunismo huirán al basurero de la historia. #<U+0645><U+0647><U+0633><U+0627>_<U+0627><U+0645><U+06CC><U+0646><U+06CC><U+200C><U+200C><U+200C><U+200C><U+200C><U+200C><U+200C><U+200C><U+200C><U+200C> #MahsaAmini #<U+062C><U+0627><U+0648><U+06CC><U+062F><U+0634><U+0627><U+0647>"
"5015";"Las mujeres musulmanes están conformes con sus ropas y el yihab....es para el mundo occidental que no lo entiende. 
Qatar no es Irán que son extremistas. Eso no lo comparto: musulmán es una cosa y otra el extremistas que se enbandera en el Islam para cometer abusos. https://t.co/Ck4bJKPWgW"
"5016";"@FachaFlauta_ @ChrisGa1999 ""El no habla de Qatar"", si, pero habla de la ley sharia la cual sirve para ""aplicar correctamente el <U+2139>slam"" por lo que es la misma si se de en Iran o Qatar, es la misma ley."
"5017";"""Sabes qué en qatar"" BRAVO JUSTO AHORA TE ENTERASTE.

Un artista no va a cambiar lo q tiene decadas en nuestra cultura en el islam. 
Si no sos musulman hace silencio, pq si antes no hablaste cuando era tendencia los gritos de las mujeres en Irán, Líbano,etc. Podes seguir igual. https://t.co/mYH0Te09UI https://t.co/EGdixMRoR0"
"5018";"@GabyLovaton @sebasromero_ Es delicadísimo porque con el mundial, el COP 27 y los Abraham accords, el Islam sunita firmaría la paz con el sionismo, entonces tendríamos que ver como responde Irán (islam chiíta) que posee armas nucleares, está aliado con Rusia y el Corán le obliga a hacer Yihad."
"5019";"@_Donpitopocho_ @PabloIglesias En Irán le plantan cara al Islam"
"5020";"@maurdach @salosulaiman @MONYRODRIGUEZOF Vivo en Australia y el panorama es muy variopinto con los inmigrantes de Oriente Medio (Iran, Iraq, etc) o que profesen el Islam (no todos son de los paises de la peninsula arabe). Hay gente muy flexible y abierta a aprender de otras culturas, hasta los que son muy estrictos"
"5021";"@AdrianzenEduard #Qatar Arabia Saudita, Afganistán e Irán, son los peores países para la Mujer, rige sólo la ley del islam. Si una niña es violada, será casada con el abusador. Ninguna mujer puede salir del país o viajar interno sin autorización de su tutor o marido"
"5022";"@MohaChedraui @danramirez94 @MONYRODRIGUEZOF Mi mejor amigo gay estuvo viviendo en Cairo con un profesor de Arabia Saudita, hay gays en la comunidad Musulmana que a día de hoy están abogando por un espacio, igual a como pasa en el cristianismo, mira lo qué pasa en irán, dentro del mismo islam hay varias corrientes"
"5023";"Mientras tanto en #Iran #IranRevolution #IranRevoIution2022 el islam debe caer https://t.co/bfK16GHZvD"
"5024";"@danramirez94 @MohaChedraui @MONYRODRIGUEZOF Porque su religión permea el estado y las costumbres como ocurría con el cristianismo en la edad media; además por lo que veo con Irán, hay muchos puntos de vista frente a estas costumbres del islam unos más extremos que otros (tal y como pasa con todas las religiones)"
"5025";"@AnnitaHonesta <U+0001F639><U+0001F639><U+0001F639>  quien financiaba a Podemos es el actual gobierno de Iran,Colau haciendo cursos de Burka,Podemos metiendo el islam en los colegios y sharia en los barrios...feministas pero poco ...sois un meme que se acaba <U+0001F639><U+0001F639>"
"5026";"@iBahgit @Joanexlm @mrmougli @Augustpty @DonIzquierdo_ Hay paises como Afganistán e iran . Que son extremistas aveces tienen grupos radicales ortodoxos que son como grupos criminales . Que se salen de los conceptos del Islam ."
"5027";"@iBahgit @Joanexlm @mrmougli @Augustpty @DonIzquierdo_ Es que hay algunas  que practican malas cosas como en Nigeria irán.   Pero el islam en si no lo practica por qué el coran no lo dice"
"5028";"@Obyrisleretour @noirrrementNoir @HIST_ISLAM Va en parler en Iran <U+0001F921>"
"5029";"@TelenoticiasPR Santo Dios, el cristianismo del odio que predican muchos es igual al islam intolerante de Irán y Afghanistan. Gracias a dios mi hijo consiguió trabajo fuera de USA y sus hijos pueden vivir en paz sin estos locos alrededor."
"5030";"@DianaM_DiazR Catar, como Arabia Saudí, son países donde la ley se rige mucho más por la Sharia que en otros más seculares como Emiratos Árabes o Irán. Además no sé los cataríes, pero los saudíes son de una vertiente ultraconservadora del Islam en donde esas restricciones son más marcadas."
"5031";"@_bruscovich Que mierda tiene que ver El fútbol con el islam con Irán?"
"5032";"@Julio03054208 @dw_espanol Solamente informan este tipos de noticias en Irán, país  enemigo hoy de EEUU y aliado de Rusia, el islam y sus costumbre es en todo medio oriente."
"5033";"@chucho_cuerero @K_Emma_K Los musulmanes en Iran son chiitas, considerada una de las prácticas del Islam más extremistas. El hijab, burka o niqab en la Sunna, no es obligatorio, por el contrario. Si una mujer incluso niña decide usarlo, es por que así lo decidieron o bien es una tradición familiar."
"5034";"#TertuliasDesdeQatar
James M. Dorsey considera que dos de las características políticas destacadas de #Qatar es su apego al Wahabismo, una interpretación dura del Islam, y su posición geográfica entre dos socios y amenazas, Arabia Saudita e Irán. https://t.co/tV2fkZwWvt"
"5035";"Esta mujer es pagada por terroristas que quieren provocar guerras. Es más político q de tema religioso.: el pueblo de Irán hace 40 años, convencido por terroristas camuflados en(islam).Así fueron a matar a su Rey, q fué exiliado.Lo tuvieron q recoger desde el techo de su palacio https://t.co/OGQ5xqDDrc"
"5036";"Andranik Teymourian fue el primer capitán de religión cristiana que tuvo Irán, un país donde más del 97% de sus habitantes cree en el Islam, y con el que disputó dos Mundiales. Nacido en Teherán y de origen armenio, jugó varias temporadas en el fútbol inglés y Qatar. https://t.co/5b9kYV5qVt"
"5037";"@hardcorefilloas claro claro, lo que quiero decir es que no es algo intrínseco al islam, como tú bien dices es algo cultural, está fuertemente relacionado con el islam pero no va a tener la misma importancia para una musulmana de Argelia que para una de Irán o Pakistan"
"5038";"@ferperez308 @Artha_misa @Giofigueroa @salemv__ Porque Irán no representa el Islam de la forma en que debe ser. El Quran dice que en la religión no debe existir la coacción e Irán viola ese precepto fundamental."
"5039";"@tabordacristian Habría que profundizar un poco más ese tema. Pero el atentado del PKK en Turquía se debe entender en tandem con lo que pasa en Irán. La avanzada progre/identitaria de los kurdos contra gobiernos de tendencia nacionalista/Islam político. En definitiva son tentaculos de la OTAN"
"5040";"@Uberpep El islam en Bosnia, Albania, el Cáucaso, Bulgaria, o en su momento en Sicilia e Iberia estaba muy europeizado, plagado de pinturas de figuras humanas (algo impensable antes) rubias y pelirrojas, esvásticas, simbología solar...
Además mirá Irán, es islam indoeuropeo..."
"5041";"@Mim_Rif @jordi_serrano @Susususukkk @debatsxdema @sobiranies @JoventRepublica @jcc_cat Me dirás noseque de Irán y te diré que el Islam está en contra de tomarse la justicia por la mano. Una religión medieval hablando de garantías constitucionales que en occidente tendrían que pasar por toda una revolución de pensamiento para llegar a ella."
"5042";"@sukur666 El Islam en Irán se está convirtiendo en una superpotencia indiscutible.  Hoy, todas las superpotencias del mundo se han movilizado para derrocar a esta teocracia, pero este deseo no es más que una ilusión."
"5043";"@RahMasood1400 El islam caerá en Irán! La teocracia se cae por si sola"
"5044";"@lugoma201 @REVENGE_CN_ Subiros al barco de Irán ante la masonería anglosajona, Islam Champagne is comming<U+270D><U+FE0F>"
"5045";"@mel_c_gra @clotrimazol31 @salemv__ Iran es un país Chií teocrático, por ejemplo, Turquía es un país Suní aconfesional.
Los dos son países musulmanes, muy creyentes, pero distintos, en el Islam hay muchas corrientes y escuelas, no puedes unificarlos ni mucho menos asumir que algún político representa al Islam."
"5046";"@KillAdolf Dejá que Irán se encargue de los K que los traicionan yendo a un pais que está traicionando los códigos del Islam... todo lo que Qatar está haciendo es ""haram"" (actos prohibidos por su religión)... en la única que banco a los iraníes es en el quilombo que van a armar..."
"5047";"Por cierto, aquí hay conversas al Islam pero hace poco vi una entrevista de como las etnias de Irán o Kosovo apostaban por abrazar el cristianismo."
"5048";"@Comuignazio25 Si mi hija sale así le pagaré un Erasmus a Irán, para que se integre bien en el Islam. A ver qué me cuenta cuando vuelva. <U+0001F921>"
"5049";"Irán defenderá su cultura a sangre y fuego y aunque no comparto su cultura, y nunca la atrocidad, si entiendo la lucha del Islam, respuesta a la violencia ejercida durante las cruzadas y a la destrucción de su civilización entre los siglos XIX y XX
El Islam se defiende, nosotros https://t.co/dsKhD3G0sg"
"5050";"@59rafernan @Rottondaro En el Islam, está prohibido obligar a una persona hacer algo que no quiere... Todo musulmán sabe perfectamente, lo que sucede en Irán por ejemplo, es un abuso, es OPRESIÓN a su propia gente, ellos saben muy bien que no es correcto obligar y mucho menos matar a"
"5051";"@AnasZriri @ElVerdadista @elmundoes La religión mayoritaria en Irán es el islam, por probabilidades tiene pinta"
"5052";"@HortenciaMarta @beniuc_margaret @EleonoraNavatta Sup moral? estamos hablando de la cultura del Islam, esa q nos horroriza cuando la vemos en Irán o Afganistán. Y no, no vas de bikini a la oficina pero si tenes ganas podes ir de vestido q no vas presa por eso. Ahí está la diferencia entre s común y restricción de las libertades"
"5053";"@IslamistaAmiga1 Ya, es que el Norte de África pasó por un proceso de arabización que no cuajó tan bien en otras regiones donde se impuso el Islam como Irán o Afganistán, sin embargo lo que digo es que actualmente los amazighs son de mayoría musulmana y es lógico que su movimiento nacional tire+"
"5054";"En 1979 el futuro de Irán se decidió en la Conferencia de Guadalupe. Carter dejó de apoyar al Shah quién se había alejado de la órbita de Washington. La única alternativa de Occidente para hacer frente al comunismo: el islam político. No fue casualidad. Conviene recordarlo."
"5055";"@TheObjective_es @MerySolana No os preocupéis, ya vendrán musulmanes. Esa es la estrategia europea.
Eso sí, en futuro el islam gobernará en Europa y será igual que Egipto, Turquía, irán o Siria.
Europa avanzando..."
"5056";"@NOUMENORD @TiamatComet_ Yo preferiría que fuera este.
Un futuro sin islam mayoritario en la mayor parte del mismo solo en arabia saudita.
Asiria.
Y la Siria Aramea, Devolución de Azerbaiyán a Irán.
La Gran Grecia, La Creación de un Estado Anatolio en lugar de Turco al ellos no serlo étnicamente.
Y mas. https://t.co/nzzvaUvTTl"
"5057";"Incluso Irán siempre ha estado en contra del sistema que representa Estados Unidos y muy cercano a China. Si el islam es una actor importante dentro del derrumbe de este sistema actual tal como lo lo menciona Albert pike. Entonces los bandos para un conflicto que ayude a los"
"5058";"@_LAprendiz_ @caramelitoricoa En Irán... Primero habría que extirpar El Islam"
"5059";"@MixedNomura Honestamente irán si le para mierda a eso de los cundangos,y por cierto a los homosexuales en el islam se los arroja de un lugar alto,ellos solo ahorcan a delincuentes."
"5060";"ISLAM POLÍTICO Y EL 

Choque entre las 2 facciones en el establishment d USA

 sobre ""qué hacer"" con Irán: aquí algunos proyectos, q seguro q irán cambiándose con la dinámica de los acontecimientos https://t.co/dp0tOQC20N https://t.co/mldNhaVH0R"
"5061";"Las religiones no son sostenibles en el tiempo, son una pesadilla peor que el socialismo, mientras más gente maten más dura será su caída, son el arma más eficaz de la élite y el sistema, el control es su objetivo y su orgullo que dejes de pensar y actuar por ti #11Nov Irán Islam"
"5062";"Irán <U+0001F1EE><U+0001F1F7>
Nivel de persecución: Extremo<U+203C><U+FE0F>

<U+2B55> Fuente de persecución: Extremismo islámico.
<U+2B55> Región: Asia.
<U+2B55> Religión Principal: Islam.

<U+0001F506> Si deseas recibir mayor información nos puedes escribir un mensaje por interno! 

#LaIglesiaPerseguida <U+0001F64F><U+0001F3FB><U+0001F492><U+0001F30D> https://t.co/YN0S1mIpaL"
"5063";"<U+0001F9D0> La opinión de Gabriel Albiac | 'Los juegos de la ministra' 

«Gentes que cobraban sueldo del feminicida Irán, al mismo tiempo que se proclamaban feministas radicales en Europa»
 https://t.co/6dZY3KYXkX"
"5064";"A la progresía mediática le vale todo para atacar a Podemos. Da igual que la Ley del solo sí es sí pasara todas las revisiones del Ministerio de Justicia y fuera votada por 10 grupos. Es que ya hasta le compran los argumentos de la derecha.
Luego irán de periodistas feministas <U+0001F644> https://t.co/LtcwtxHCkl"
"5065";"Donde están las feministas q no las vemos? … secuestradas por la ideología comunista sí que van a avanzar en derechos y libertades! Igual q en Venezuela, Cuba o Irán… Qué horror! https://t.co/zG8K966Qg3"
"5066";"Supongo que ahora irán tb a por Chimamanda, aunque hayan celebrado mil veces su librito ""Todos deberíamos ser feministas"" (Random House). https://t.co/YvntWH2w5d"
"5067";"@rosy1alex Las locas feministas , irán ala Marcha gratis,….."
"5068";"@irmoralesl Déjate tú, ¿qué irán a hacer mis compañeras feministas con nosotros el día 27?
#EsUnHonorMARCHARConObrador"
"5069";"@abrahamendieta Torpe y puto es lo que eres y tú comunidad LG BBVA y feministas se irán a la chingada."
"5070";"@mirrocafort A Qatar tenéis que ir las defensoras de los velos...¿no sois tan feministas?..defensoras de las mujeres y defendéis una prenda que representa ""sumisión al macho"" y si lo llevas mal colocado te pueden matar a palos...¿conoces Irán?, pues a ayudarlas."
"5071";"La izquierda progresista latinoamericana no se ha pronunciado casi nada por lo de Irán.....que cosa tan rara, cuando son las progres feministas las que deberían estar solo hablando de esto desde que estalló... https://t.co/YYQYAcMV7P"
"5072";"@KamalaHarris SOYS UN FRAUDE COMO FEMINISTAS Y COMO LIBERTARIAS ASI OPINO COMO HOMBRE! NO APOYAYS A LAS MUJERES DE IRAN NI AFGANAS!! XQ SOLO QUEREIS PETRÓLEO A CAMBIO DE VIDAS ! VOSOTRAS AMERICANAS YANKIS FEMINISMO?<U+0001F1EA><U+0001F1E6><U+0001F1EA><U+0001F1FA>"
"5073";"@mister__lemon Basta ver como las feministas miran para otro lado con Irán..."
"5074";"¿A dónde iran todos esos progresistas y feministas cuando cierran Twitter? Si fuera de aquí nadie les hace caso. Pobre Echenique."
"5075";"@Dianelysbt Anja, me voy a acomodar para ver si salen como salieron las feministas defendiendo a las mujeres de Iran...<U+0001F644><U+0001F644>"
"5076";"@amilagrosparra Aja y entonces? No he visto a las primeras feministas destruyendo mezquitas, al final si necesitan a los hombres, un ejemplo palpable en iran estan luchando hombro con hombro."
"5077";"Gracias a la cancelación de su presentación de las feministas progresistas S y DL, irán mejores cantantes y grupos a la inauguración del Mundial <U+0001F604><U+0001F389><U+0001F389><U+0001F389><U+0001F44F><U+0001F3FB><U+0001F44F><U+0001F3FB><U+0001F44F><U+0001F3FB>
#Qatar2022 
#Qatar 
#Quito"
"5078";"@amilagrosparra Generalizar niñita? Que hay de las feministas q tienen ovarios para koder en la comodidad de sus países por tonterías pero ni 1 céntimo por la situación de Qatar o Irán? Hipócritas q creen q la vida es solo un gran Buffete de derechos sin deberes"
"5079";".La revolución siguen en #IranRevolution 
Se acumulan semanas, muertos y el régimen reprime con ferocidad, consciente de que el poder se le escapa de las manos.
Una #REVOLUCION hermosa, iniciada por las mujeres de #Iran .
¿Qué dicen de ello nuestras feministas?"
"5080";"@lopezobrador_ Aún sabiendo que FRENA y las Feministas estarán en el Zócalo, quiero ver cuanta paz podrás desbordar, ¿o irán tus linchadores disfrazados para vender que eres víctima y el pueblo bueno te defiende?"
"5081";"Por qué nadie le pregunta, en rueda de prensa, a @IreneMontero , por qué no va a Irán o a Cuba a propagar sus idioteces feministas? Lo único q veo son quejas en las redes. Ya lo último es q uno de los de la manada va a usar su ley para salir antes!<U+0001F92C><U+0001F92C><U+0001F92C>"
"5082";"<U+0001F7E3><U+0001F7E3> AGENDA 25N
Continúan los actos enmarcados en el 25N. Hoy, charla-coloquio organizada por la #Asociación de Mujeres #Feministas Marcela Lagarde: 'Las mujeres de Irán desmontan el cuento de la mujer musulmana'.

<U+0001F4CD> LUGAR: Centro Marcelino Camacho
<U+0001F565> HORA: 18h.

#Sanfer25N https://t.co/cvd4AXRRpj"
"5083";"Estoy viendo que un amigo que juzgó mi vida sexual y me llamo “puta”, ahora está haciendo publicaciones feministas en pro del aborto y de las mujeres en Irán. https://t.co/VXqpwrU604"
"5084";"¿Qué lado irán a tomar las ""feministas"" de MIERDENA @AndreaChavezTre https://t.co/ElBwtxs7DB"
"5085";"@Angelica_Angelh Sobre las mujeres y su lucha en Irán las feministas occidentales tampoco han dicho nada"
"5086";"@AnabelAlonso_of Por qué vas a Irán ? Ole las feministas"
"5087";"@EliGAlcorta Irán, existe en tu cerebro??? ....o el planeta es distinto para Uds, las militantes feministas con UN SOLO OJO!!!... saludos!."
"5088";"@Arouet_V @SandraCuevas_ Cuidado si ese ser encabezará la marcha, sabe que irán los de FRENA y estarán las feministas, no dudo que lo hace para vender después que el pueblo bueno lo defendió, ese es el pseudo-líder que hará enfrentar a los mexicanos."
"5089";"@PabloEchenique Tranquilo Pablo, los avances feministas los veremos en Irán, porque allí sí es necesario y luchan como jabatas y apoyadas por muchos hombres, como debe de ser, juntos. Lo vuestro es un truño, diseñado para enfrentar sexos, ideologías, por vuestra supervivencia. Nada más."
"5090";"Estas casi feministas que critican así a quien bien o mal pero crió un hijo de manera uniparental, supongo irán en busca de su propia experiencia."
"5091";"@carinafer2 @ines_monzillo Muy bien Ines . Mucha gente tiene miedo de q se les termine el curro global .  No se ha visto en 2 meses 1 solo comentario de las ongs feministas sobre la represion en Iran . Y van mas de 250 muertos en las calles."
"5092";"@VicenteFoxQue Pues esas ""feministas""iran pagadas por alguien  para ser contrapeso"
